"Spring Cloud Contract Verifier 플러그인을 Maven 빌드 파일에 어떻게 추가하나요?","Spring Cloud Contract Verifier 플러그인을 Maven 빌드 파일에 추가하려면 build/plugins 부분에 다음 플러그인을 추가할 수 있습니다: <plugin> <groupId>org.springframework.cloud</groupId> <artifactId>spring-cloud-contract-maven-plugin</artifactId> <version>${spring-cloud-contract.version}</version> <extensions>true</extensions> </plugin> (출처: <https://docs.spring.io/spring-cloud-contract/reference/html/#getting-started-three-second-tour-producer>)"
"Spring Cloud Contract에서 기본 테스트 클래스를 지정하는 방법은 무엇인가요?","Spring Cloud Contract에서 기본 테스트 클래스를 지정하려면 spring-cloud-contract-maven-plugin 내의 configuration 요소 내에 있는 baseClassForTests 요소를 사용하면 됩니다. 예를 들어: <build> <plugins> <plugin> <groupId>org.springframework.cloud</groupId> <artifactId>spring-cloud-contract-maven-plugin</artifactId> <version>2.1.2.RELEASE</version> <extensions>true</extensions> <configuration> <baseClassForTests>com.example.contractTest.BaseTestClass</baseClassForTests> </configuration> </plugin> <plugin> <groupId>org.springframework.boot</groupId> <artifactId>spring-boot-maven-plugin</artifactId> </plugin> </plugins> </build> (출처: <https://docs.spring.io/spring-cloud-contract/reference/html/#getting-started-three-second-tour-producer>)"
"Spring Cloud Contract를 사용하기 위해 어떤 의존성과 플러그인을 빌드 파일에 추가해야 하나요?","Spring Cloud Contract Verifier 의존성과 플러그인을 빌드 파일에 추가해야 합니다. 의존성 요소는 다음과 같습니다: <dependency> <groupId>org.springframework.cloud</groupId> <artifactId>spring-cloud-starter-contract-verifier</artifactId> <scope>test</scope> </dependency>. 플러그인 요소는 다음과 같습니다: <plugin> <groupId>org.springframework.cloud</groupId> <artifactId>spring-cloud-contract-maven-plugin</artifactId> <version>${spring-cloud-contract.version}</version> <extensions>true</extensions> </plugin>"
"Spring Initializr에서 Spring Cloud Contract를 사용하기 위해 어떤 설정을 해야 하나요?","Spring Initializr에서 'Web'과 'Contract Verifier'를 의존성으로 추가해야 합니다."
"Spring Cloud Contract에서 REST/메시징 계약은 어떤 디렉토리에 위치해야 하나요?","REST/메시징 계약은 contracts 디렉토리에 위치해야 합니다. 이 디렉토리는 contractsDslDir 속성에 의해 설정됩니다. 기본적으로 $rootDir/src/test/resources/contracts입니다."
"Consumer Driven Contracts (CDC)의 주요 목표는 무엇인가요?","Consumer Driven Contracts (CDC)의 주요 목표는 소비자 측에서 producer와의 통신을 테스트하여 생산자 측에서 API 계약의 준수를 확인하는 것입니다. 이를 통해 소비자 측에서는 생산자 측의 변경 사항에 대한 영향을 미리 파악하고, 생산자 측에서는 소비자 측과의 호환성을 유지할 수 있습니다. (Source: https://docs.spring.io/spring-cloud-contract/reference/html/#consumer-driven-contracts)"
"Consumer Driven Contracts (CDC)에서 생산자 측과 소비자 측의 역할은 어떻게 되나요?","Consumer Driven Contracts (CDC)에서 생산자 측은 API를 노출하는 서비스를 개발하고, 소비자 측은 해당 API를 사용하는 서비스를 개발합니다. 생산자 측은 API 계약을 작성하고, 소비자 측은 해당 계약을 기반으로 통합 테스트를 작성하여 생산자 측과의 통신을 테스트합니다. 이를 통해 생산자 측과 소비자 측 간의 통신을 안정화하고, 통합 테스트의 품질을 높일 수 있습니다. (Source: https://docs.spring.io/spring-cloud-contract/reference/html/#consumer-driven-contracts)"
"Consumer Driven Contracts (CDC)에서 Maven과 Gradle 플러그인의 목적은 무엇인가요?","Consumer Driven Contracts (CDC)에서 Maven과 Gradle 플러그인은 계약을 기반으로 테스트를 생성하고 실행하며, 스텁을 생성하고 설치하는 기능을 제공합니다. 이를 통해 개발자는 통합 테스트의 품질을 높이고, 생산자 측과 소비자 측 간의 통신을 안정화할 수 있습니다. (Source: https://docs.spring.io/spring-cloud-contract/reference/html/#maven-and-gradle-plugins)"
"Spring Cloud Contract를 사용하여 마이크로서비스 아키텍처를 구축하는 데 도움이 되는 'how-to' 참조 문서를 찾을 수 있는 위치는 어디인가요?","Spring Cloud Contract-specific 'how-to' 참조 문서는 <https://docs.spring.io/spring-cloud-contract/reference/htmlsingle/#howto>에서 찾을 수 있습니다."
"Spring Cloud Contract 기능을 사용하는 데 대한 자세한 정보를 얻을 수 있는 자료는 어디에서 찾을 수 있나요?","Spring Cloud Contract 기능에 대한 자세한 정보는 <https://docs.spring.io/spring-cloud-contract/reference/htmlsingle/#project-features>에서 확인할 수 있습니다."
"Spring Cloud Contract를 사용하여 마이크로서비스 아키텍처를 구축하는 데 대한 비디오 튜토리얼을 찾을 수 있는 위치는 어디인가요?","Spring Cloud Contract를 사용하여 마이크로서비스 아키텍처를 구축하는 데 대한 비디오 튜토리얼은 <https://github.com/spring-cloud-samples/spring-cloud-contract-samples>에서 찾을 수 있습니다."
"Nexus 또는 Artifactory에서 Spring Cloud Contract를 사용하여 제공자 계약 테스트를 수행하는 방법은 무엇인가요?","Nexus 또는 Artifactory에서 Spring Cloud Contract를 사용하여 제공자 계약 테스트를 수행하려면, https://docs.spring.io/spring-cloud-contract/reference/using/provider-contract-testing-with-stubs.html의 링크를 따라가서 첫 번째 Spring Cloud Contract 기반 애플리케이션 개발 문서를 참조하세요."
"Spring Cloud Contract를 사용하여 제공자 계약 테스트를 수행할 때 Nexus 또는 Artifactory 저장소가 필요한 이유는 무엇인가요?","제공자 계약 테스트와 관련하여 Nexus 또는 Artifactory 저장소의 구체적인 필요성에 대한 정보는 직접적으로 제공되지 않았습니다. 그러나 Nexus 또는 Artifactory 저장소는 일반적으로 소프트웨어 패키지를 저장하고 배포하기 위해 사용되며, Spring Cloud Contract를 사용하여 제공자 계약 테스트를 수행할 때도 비슷한 목적으로 사용될 수 있습니다."
"Nexus 또는 Artifactory에서 Spring Cloud Contract를 사용하여 제공자 계약 테스트를 수행하는 데 필요한 설정은 무엇인가요?","Nexus 또는 Artifactory에서 Spring Cloud Contract를 사용하여 제공자 계약 테스트를 수행하는 데 필요한 구체적인 설정에 대한 정보는 직접적으로 제공되지 않았습니다. 그러나 Spring Cloud Contract 문서에서는 제공자 계약 테스트와 관련하여 필요한 설정 및 구성 옵션에 대한 자세한 정보를 제공하고 있습니다. 자세한 내용은 https://docs.spring.io/spring-cloud-contract/reference/html/의 Spring Cloud Contract 공식 문서를 참조하세요."
"Spring Cloud Contract에서 Stubs in Git을 사용하여 Provider Contract Testing을 어떻게 수행하나요?","먼저, git 저장소를 제공하여 각 Producer에 대한 모든 Stubs를 포함해야 합니다. 그런 다음, Stub Runner의 URL에 git 프로토콜을 사용하여 Nexus 또는 Artifactory 대신 git 저장소에서 Stubs를 가져오도록 Consumer를 설정해야 합니다. 마지막으로, Plugin 설정의 URL에 git 프로토콜을 사용하여 Nexus 또는 Artifactory 대신 git 저장소에 Stubs를 푸시하도록 Producer를 설정해야 합니다."
"Spring Cloud Contract에서 git을 저장소로 사용하는 방법은 무엇인가요?","Consumer와 Producer 양쪽을 설정하는 방법은 Spring Cloud Contract 문서에서 git을 저장소로 사용하는 방법에 대한 How To 페이지에서 확인할 수 있습니다. Consumer를 설정하려면 Stub Runner의 URL에 git 프로토콜을 사용하여 Nexus 또는 Artifactory 대신 git 저장소에서 Stubs를 가져와야 합니다. Producer를 설정하려면 Plugin 설정의 URL에 git 프로토콜을 사용하여 Nexus 또는 Artifactory 대신 git 저장소에 Stubs를 푸시해야 하며, 빌드 프로세스의 끝에서 Stubs를 푸시하도록 명시적으로 Plugin에 알려야 합니다."
"Spring Cloud Contract에서 git을 사용하여 Stubs를 저장하는 예제 프로젝트가 있나요?","네, git을 사용하여 Stubs를 저장하는 예제 프로젝트는 Spring Cloud Contract 샘플 Git 저장소에서 확인할 수 있습니다. Consumer 예제는 <https://github.com/spring-cloud-samples/spring-cloud-contract-samples/tree/main/consumer>에서, Producer 예제는 <https://github.com/spring-cloud-samples/spring-cloud-contract-samples/tree/main/producer_with_empty_git>에서 찾을 수 있습니다."
"소비자 주도 계약(CDC)에 대해 설명하고, 생산자 측에 계약이 있는 경우 어떻게 작동하는지 알려주세요.","소비자 주도 계약(CDC)은 소비자 측에서 계약 구현을 생성하고, 이를 사용하여 생산자 측에서 API의 동작을 테스트하는 방식입니다. 생산자 측에 계약이 있는 경우, 생산자 측에서 API를 구현하고, 이를 사용하여 소비자 측에서 API를 테스트할 수 있습니다. Step-by-step Guide to Consumer Driven Contracts(CDC) with contracts laying on the producer side(../getting-started/cdc.html) 문서에서 자세한 내용을 확인할 수 있습니다. (출처: <https://docs.spring.io/spring-cloud-contract/reference/using/cdc-git.html>)"
"스텁 저장소 구현은 어떤 방식으로 이루어지나요?","스텁 저장소 구현은 git 저장소를 사용하여 이루어집니다. Provider Contract Testing with Stubs in Git(provider-contract-testing-with-stubs-in-git.html) 섹션에서 이에 대한 자세한 설정 방법을 설명하고 있습니다. 소비자 측과 생산자 측에서 git 저장소를 설정하는 방법에 대한 자세한 내용은 How To 섹션(../howto/how-to-use-git-as-storage.html)에서 확인할 수 있습니다. (출처: <https://docs.spring.io/spring-cloud-contract/reference/using/cdc-git.html>)"
"Spring Cloud Contract에서 git 저장소를 사용하여 소비자 주도 계약(CDC)을 구현하는 방법은 어떻게 되나요?","Spring Cloud Contract에서 git 저장소를 사용하여 소비자 주도 계약(CDC)을 구현하려면, 먼저 How To 섹션(../howto/how-to-use-git-as-storage.html)에서 설명된 지침에 따라 git 저장소를 설정해야 합니다. 그런 다음, Step-by-step Guide to Consumer Driven Contracts(CDC) with contracts laying on the producer side(../getting-started/cdc.html) 문서에서 설명된 단계를 따라 소비자 주도 계약을 구현할 수 있습니다. Provider Contract Testing with Stubs in Git(provider-contract-testing-with-stubs-in-git.html) 섹션에서는 git 저장소를 사용하여 스텁 구현을 테스트하는 방법에 대한 자세한 내용을 설명하고 있습니다. (출처: <https://docs.spring.io/spring-cloud-contract/reference/using/cdc-git.html>)"
"Spring Cloud Contract에서 Artifactory와 함께 Provider Contract Testing을 수행하는 방법은 무엇인가요?","Artifactory에서 Stub과 함께 Provider Contract Testing을 수행하는 방법은 Nexus 또는 Artifactory에서 Stub과 함께 Provider Contract Testing의 흐름을 보여주는 Developing Your First Spring Cloud Contract-based Application 페이지를 참조하십시오. 소비자 설정에는 JUnit 규칙을 사용할 수 있으며, 생산자 설정에는 Spring Cloud Contract 플러그인을 사용하여 EXPLICIT 모드를 설정할 수 있습니다."
"Spring Cloud Contract에서 JUnit 4와 5에서 StubRunnerRule 및 StubRunnerExtension을 설정하는 방법은 무엇인가요?","Spring Cloud Contract에서 JUnit 4에서 StubRunnerRule을 설정하려면 @Rule 주석을 사용하고 StubRunnerRule 클래스를 인스턴스화하여 다운로드할 스텁, 저장소 루트 및 스텁 모드를 지정합니다. JUnit 5에서 StubRunnerExtension을 설정하려면 @RegisterExtension 주석을 사용하고 StubRunnerExtension 클래스를 인스턴스화하여 동일한 속성을 지정합니다."
"Spring Cloud Contract에서 Maven 및 Gradle에서 EXPLICIT 모드를 구성하는 방법은 무엇인가요?","Spring Cloud Contract에서 Maven에서 EXPLICIT 모드를 구성하려면 Spring Cloud Contract Maven 플러그인의 구성 섹션에 testMode 속성을 추가하고 EXPLICIT으로 설정합니다. Gradle에서 EXPLICIT 모드를 구성하려면 contracts 블록에 testMode 속성을 추가하고 EXPLICIT으로 설정합니다."
"비 JVM 애플리케이션에서 Spring Cloud Contract를 사용하여 계약 테스트를 수행하는 방법은 무엇인가요?","비 JVM 애플리케이션에서 Spring Cloud Contract를 사용하여 계약 테스트를 수행하려면, 계약 정의를 YAML로 작성하고, Artifactory 또는 Nexus를 스텁 저장소로 사용해야 합니다. 또한, Spring Cloud Contract Docker (SCC Docker) 및 Spring Cloud Contract Stub Runner Docker (SCC Stub Runner Docker) 이미지를 사용해야 합니다. 자세한 내용은 다음 링크에서 확인할 수 있습니다: <https://docs.spring.io/spring-cloud-contract/reference/using/provider-contract-testing-non-jvm.html>"
"Spring Cloud Contract를 사용하여 폴리글랏 환경에서 계약 테스트를 수행하는 방법은 무엇인가요?","Spring Cloud Contract를 사용하여 폴리글랏 환경에서 계약 테스트를 수행하려면, Spring Cloud Contract를 프로듀서 및 컨슈머로 사용하는 NodeJS 애플리케이션의 샘플을 참조할 수 있습니다. 자세한 내용은 다음 블로그 포스트를 참조하십시오: <https://spring.io/blog/2018/02/13/spring-cloud-contract-in-a-polyglot-world>"
"Spring Cloud Contract를 사용하여 프로듀서 및 컨슈머의 계약 테스트 흐름을 생성하는 방법은 무엇인가요?","Spring Cloud Contract를 사용하여 프로듀서 및 컨슈머의 계약 테스트 흐름을 생성하려면, 프로듀서는 YAML로 계약 정의를 작성하고, 빌드 도구를 설정하여 모의 서비스를 시작하고, Spring Cloud Contract Docker 이미지를 사용하여 테스트를 생성하고 실행해야 합니다. 컨슈머는 빌드 도구를 설정하여 스텁을 시작하고, Spring Cloud Contract Stub Runner Docker 이미지를 사용하여 실행 중인 스텁에 대한 애플리케이션 테스트를 실행해야 합니다. 이러한 흐름의 UML 다이어그램은 다음 링크에서 확인할 수 있습니다: <https://docs.spring.io/spring-cloud-contract/reference/using/provider-contract-testing-non-jvm.html>"
"Nexus 또는 Artifactory에서 REST Docs 및 Stubs를 사용하여 공급자 계약 테스트를 수행하는 방법은 무엇인가요?","Spring Cloud Contract 플러그인을 사용하여 테스트 및 스텁을 생성하는 대신, Spring RESTDocs를 작성하고 이를 통해 스텁을 자동으로 생성합니다. 그런 다음 빌드를 설정하여 스텁을 패키징하고 스텁 저장소 사이트(예: Nexus 또는 Artifactory)에 업로드합니다. Maven 또는 Gradle과 같은 빌드 도구를 사용하여 스텁을 패키징하고, 'spring-cloud-starter-contract-stub-runner' 종속성을 추가하여 스텁을 실행하고 게시할 수 있습니다. 스텁은 테스트를 실행할 때 자동으로 패키징되고 게시됩니다. 이 흐름을 보여주는 UML 다이어그램이 있습니다."
"Spring Cloud Contract 공급자 측에서 'spring-cloud-starter-contract-stub-runner' 종속성을 Maven 또는 Gradle 프로젝트에 추가하는 방법은 무엇인가요?","Maven 프로젝트에서는 'dependencies' 섹션에 종속성을 추가하고 'test' 범위를 지정합니다. Gradle 프로젝트에서는 'dependencies' 섹션에 종속성을 'testImplementation'으로 추가합니다. 또한, 'spring-cloud-dependencies' 종속성 관리를 추가하여 종속성 버전을 관리합니다. 종속성을 추가한 후에는 빌드 도구를 설정하여 스텁을 패키징하고 게시해야 합니다."
"Spring Cloud Contract 공급자 측에서 RESTDocs 테스트를 작성하고 스텁을 생성하는 방법은 무엇인가요?","RESTDocs 테스트를 작성하려면 Spring RESTDocs 라이브러리를 사용합니다. RESTDocs는 API 문서를 생성하고 API와 상호 작용하는 테스트를 작성하는 데 사용됩니다. RESTDocs 테스트를 작성하면 Spring Cloud Contract Stub Runner 스타터를 사용하여 스텁을 자동으로 생성할 수 있습니다. 스텁은 RESTDocs 테스트를 기반으로 하며, 계약의 프로듀서 측을 나타냅니다. 스텁은 테스트를 실행할 때 자동으로 패키징되고 게시됩니다."
"Spring Cloud Contract의 주요 기능은 무엇인가요?","Spring Cloud Contract의 주요 기능은 무엇인가요? (출처: <https://docs.spring.io/spring-cloud-contract/reference/project-features.html>)"
"Spring Cloud Contract를 사용하기 전에 어떤 섹션을 먼저 읽어야 하나요?","Spring Cloud Contract를 사용하기 전에 'Getting Started(getting-started.html)' 및 'Using Spring Cloud Contract(using.html)' 섹션을 먼저 읽는 것이 좋습니다. (출처: <https://docs.spring.io/spring-cloud-contract/reference/project-features.html>)"
"Spring Cloud Contract를 사용자 정의하려면 어떻게 해야 하나요?","Spring Cloud Contract를 사용자 정의하려면 주요 기능을 학습하고 사용자 정의할 수 있습니다. 이 섹션에서는 Spring Cloud Contract의 세부 정보와 사용자 정의할 수 있는 주요 기능에 대해 알아봅니다. 아직 읽지 않았다면 'Getting Started(getting-started.html)' 및 'Using Spring Cloud Contract(using.html)' 섹션을 읽어보는 것이 좋습니다. (출처: <https://docs.spring.io/spring-cloud-contract/reference/project-features.html>)"
"Spring Cloud Contract는 어떤 언어의 DSL을 지원하나요?","Spring Cloud Contract는 Groovy, YAML, Java, Kotlin 언어의 DSL을 지원합니다."
"하나의 파일에서 여러 개의 계약을 정의할 수 있나요?","네, 하나의 파일에서 여러 개의 계약을 정의할 수 있습니다. Groovy에서는 단일 계약 대신 리스트를 반환하면 됩니다. YAML에서는 --- 구분자를 사용하여 여러 개의 계약을 정의할 수 있습니다. Java에서는 Supplier<Collection<Contract>> 인터페이스를 구현하는 클래스를 만들고, Kotlin에서는 contract 함수를 사용하여 여러 개의 계약을 정의할 수 있습니다."
"Spring Cloud Contract의 YAML DSL에 대한 스키마를 볼 수 있는 곳은 어디인가요?","YAML 계약의 스키마를 보려면 YML Schema(yml-schema.html) 페이지를 방문하세요."
"스프링 클라우드 계약(Spring Cloud Contract)에서 공통 최상위 요소(common top-level elements)란 무엇인가요?","스프링 클라우드 계약(Spring Cloud Contract)에서 공통 최상위 요소는 가장 일반적으로 사용되는 최상위 요소들로, Description, Name, Ignoring Contracts, Contracts in Progress, Passing Values from Files, Metadata 등이 있습니다."
"스프링 클라우드 계약(Spring Cloud Contract)에서 Description 요소는 어떻게 사용되나요?","Description 요소는 계약에 설명을 추가하는 데 사용됩니다. 설명은 임의의 텍스트로 구성될 수 있으며, Groovy, YAML, Kotlin, Java 등 다양한 방법으로 구성할 수 있습니다. 예를 들어, Groovy에서는 Contract.make { description(''' given: An input when: Sth happens then: Output ''') }와 같이 구성할 수 있습니다."
"스프링 클라우드 계약(Spring Cloud Contract)에서 Name 요소는 어떻게 사용되나요?","Name 요소는 계약에 이름을 지정하는 데 사용됩니다. 이름을 지정하면 자동 생성된 테스트의 이름과 와이어Mock 스텁의 이름이 결정됩니다. 이름은 생성된 테스트가 컴파일되지 않도록 하는 문자를 포함해서는 안 됩니다. 또한, 여러 계약에 동일한 이름을 지정하면 자동 생성된 테스트가 컴파일되지 않고 생성된 스텁이 서로 덮어쓰여집니다. Groovy에서는 Contract.make { name('some_special_name') }와 같이 구성할 수 있습니다."
"Spring Cloud Contract에서 동적 속성을 사용하는 목적은 무엇인가요?","Spring Cloud Contract에서 동적 속성을 사용하면, 테스트에서 고정된 값을 사용하는 대신, 소비자 또는 생산자에서 가져온 값을 사용하여 계약에 동적인 값을 포함시킬 수 있습니다. 이를 통해 더 유연하고 정확한 계약 테스트를 작성할 수 있습니다."
"Spring Cloud Contract에서 동적 속성을 사용하는 방법은 무엇인가요?","Spring Cloud Contract에서 동적 속성을 사용하려면, body 또는 bodyMatchers 섹션에서 동적 값을 지정하면 됩니다. Coded DSL에서는 value 메서드 또는 Groovy 맵 표기법을 사용하여 body 내에서 속성을 설정할 수 있습니다. YAML에서는 matchers 섹션에서만 사용할 수 있습니다."
"Spring Cloud Contract에서 정규 표현식을 사용할 수 있는 경우는 어떤 경우인가요?","Spring Cloud Contract에서는 요청 또는 응답 본문에서 정규 표현식을 사용할 수 있습니다. 이를 통해 특정 패턴에 맞는 요청 또는 응답에 대해 계약을 작성할 수 있습니다. 정규 표현식을 사용하면 정확한 값이 아닌 패턴과 일치하는 값을 사용할 수 있습니다. 단, 내부적으로 Pattern.matches()가 호출되므로, 정규 표현식은 시퀀스의 전체 영역과 일치해야 합니다."
"Spring Cloud Contract Integrations란 무엇인가요?","Spring Cloud Contract Integrations는 다양한 Spring Cloud Contract 통합에 대해 배울 수 있는 페이지입니다. (출처: https://docs.spring.io/spring-cloud-contract/reference/project-features-integrations.html)"
"Spring Cloud Contract Integrations 페이지에서 어떤 정보를 얻을 수 있나요?","Spring Cloud Contract Integrations 페이지에서는 다양한 Spring Cloud Contract 통합에 대한 정보를 얻을 수 있습니다. (출처: https://docs.spring.io/spring-cloud-contract/reference/project-features-integrations.html)"
"Spring Cloud Contract Integrations 페이지에서 제공되는 통합에는 어떤 것들이 있나요?","Spring Cloud Contract Integrations 페이지에서는 다양한 Spring Cloud Contract 통합에 대한 정보를 제공합니다. (출처: https://docs.spring.io/spring-cloud-contract/reference/project-features-integrations.html)"
"JAX-RS 2 Client API를 사용하는 Spring Cloud Contract에서 base class는 어떤 protected 필드를 정의해야 하나요?","WebTarget (출처: {https://docs.spring.io/spring-cloud-contract/reference/htmlsingle/#_jax_rs})"
"JAX-RS API를 테스트하기 위해 필요한 유일한 옵션은 무엇인가요?","웹 서버를 시작해야 합니다. (출처: {https://docs.spring.io/spring-cloud-contract/reference/htmlsingle/#_jax_rs})"
"JAX-RS 모드를 사용하려면 어떤 설정을 사용해야 하나요?","testMode = 'JAXRSCLIENT' (출처: {https://docs.spring.io/spring-cloud-contract/reference/htmlsingle/#_jax_rs})"
"Spring Cloud Contract에서 WebFlux를 사용하기 위해 WebTestClient를 어떻게 구성하나요?","WebTestClient를 구성하기 위해 Maven 설정에서 <testMode>WEBTESTCLIENT</testMode>를 사용하고, Gradle 설정에서 testMode = 'WEBTESTCLIENT'를 지정하면 됩니다. (출처: https://docs.spring.io/spring-cloud-contract/reference/project-features-flows/feature-webflux.html)"
"Spring Cloud Contract에서 WebTestClient와 함께 RestAssured를 WebFlux와 함께 사용하려면 어떻게 설정해야 하나요?","RestAssuredWebTestClient.standaloneSetup() 메서드를 사용하여 WebTestClient 기본 클래스와 RestAssured를 설정할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-contract/reference/project-features-flows/feature-webflux.html)"
"Spring Cloud Contract에서 WebTestClient 모드는 EXPLICIT 모드와 비교하여 어떤 이점이 있나요?","WebTestClient 모드는 EXPLICIT 모드보다 더 빠릅니다. (출처: https://docs.spring.io/spring-cloud-contract/reference/project-features-flows/feature-webflux.html)"
"Spring Cloud Contract를 사용하여 WebFlux로 생성된 테스트를 명시적으로 구성하는 방법은 무엇인가요?","Maven에서는 <testMode>EXPLICIT</testMode>를 구성하여, Gradle에서는 contracts { testMode = 'EXPLICIT' }를 설정하여 명시적으로 구성할 수 있습니다. (출처: {https://docs.spring.io/spring-cloud-contract/reference/html/project-features-flows.html#_webflux_explicit})"
"WebFlux를 사용하여 Spring Cloud Contract로 생성된 테스트의 기본 클래스를 설정하는 방법은 무엇인가요?","RestAssured를 사용하여 WebFlux를 지원하는 기본 클래스를 설정하는 방법은 다음 예제(https://raw.githubusercontent.com/spring-cloud-samples/spring-cloud-contract-samples/main/producer_webflux/)에서 확인할 수 있습니다. (출처: {https://docs.spring.io/spring-cloud-contract/reference/html/project-features-flows.html#_webflux_explicit})"
