"What is the difference between the BeanFactory and ApplicationContext interfaces in Spring Framework?","The BeanFactory interface provides an advanced configuration mechanism capable of managing any type of object. The ApplicationContext is a sub-interface of BeanFactory that adds additional enterprise-specific functionality, such as easier integration with Spring's AOP features, message resource handling for internationalization, event publication, and application-layer specific contexts like the WebApplicationContext for web applications. The ApplicationContext is a complete superset of the BeanFactory and is used exclusively in descriptions of Spring's IoC container. (Source: https://docs.spring.io/spring-framework/reference/core/beans/introduction.html)"
"What are beans in the context of Spring Framework and how are they managed by the Spring IoC container?","Beans in Spring Framework are objects that are instantiated, assembled, and managed by the Spring IoC container. They form the backbone of your application and their dependencies are reflected in the configuration metadata used by the container. In other words, beans are simply one of many objects in your application, but they are managed by the Spring IoC container. (Source: https://docs.spring.io/spring-framework/reference/core/beans/introduction.html)"
"What is the purpose of the org.springframework.context.ApplicationContext interface in Spring IoC container?","The org.springframework.context.ApplicationContext interface represents the Spring IoC container and is responsible for instantiating, configuring, and assembling the beans. (Source: https://docs.spring.io/spring-framework/reference/core/beans/basics.html)"
"What are the different formats for configuration metadata in Spring?","The configuration metadata in Spring can be represented as annotated component classes, configuration classes with factory methods, or external XML files or Groovy scripts. (Source: https://docs.spring.io/spring-framework/reference/core/beans/basics.html)"
"How can you retrieve instances of beans in the Spring ApplicationContext?","You can retrieve instances of your beans using the method T getBean(String name, Class<T> requiredType) in the ApplicationContext. (Source: https://docs.spring.io/spring-framework/reference/core/beans/basics.html)"
"What is the purpose of a Spring IoC container and how does it manage beans?","A Spring IoC container manages one or more beans. These beans are created with the configuration metadata that you supply to the container. Within the container itself, these bean definitions are represented as BeanDefinition objects, which contain the following metadata: a package-qualified class name, bean behavioral configuration elements, references to other beans, and other configuration settings. Beans are created with the configuration metadata encapsulated by that bean definition. The container looks at the recipe for a named bean when asked and uses the configuration metadata to create (or acquire) an actual object. (Source: https://docs.spring.io/spring-framework/reference/core/beans/definition.html)"
"What is the purpose of the 'id' and 'name' attributes in XML-based configuration metadata?","The 'id' attribute lets you specify exactly one id for a bean. Conventionally, these names are alphanumeric, but they can contain special characters as well. The 'name' attribute can be used to specify aliases for the bean. If you want to introduce other aliases for the bean, you can also specify them in the name attribute, separated by a comma, semicolon, or white space. (Source: https://docs.spring.io/spring-framework/reference/core/beans/definition.html)"
"What is the purpose of the 'class' attribute in XML-based configuration metadata?","The 'class' attribute is used to specify the type (or class) of object that is to be instantiated in the <bean/> element. This attribute is usually mandatory. It can be used to specify the bean class to be constructed in the case where the container itself directly creates the bean by calling its constructor reflectively, or to specify the actual class containing the static factory method that is invoked to create the object. (Source: https://docs.spring.io/spring-framework/reference/core/beans/definition.html)"
"What is the purpose of dependency injection in Spring Boot?","Dependency injection in Spring Boot is a technique used to collaborate objects and achieve a goal. It allows for the creation of a fully realized application where objects work together to present a cohesive application to the end-user. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies.html)"
"What is the difference between a bean definition and a fully realized application in the context of Spring Boot?","A bean definition in Spring Boot is a standalone object that is defined within the context of the application. A fully realized application, on the other hand, is the result of multiple beans working together to achieve a goal and present a cohesive application to the end-user. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies.html)"
"What is the purpose of the depends-on attribute in Spring Boot?","The depends-on attribute in Spring Boot is used to specify a dependency between beans. This allows for the order of bean instantiation to be controlled, ensuring that all necessary dependencies are initialized before the dependent bean. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies.html)"
"What is Dependency Injection (DI) and how does it work?","Dependency Injection (DI) is a process whereby objects define their dependencies only through constructor arguments, arguments to a factory method, or properties that are set on the object instance after it is constructed or returned from a factory method. The container then injects those dependencies when it creates the bean. This process is fundamentally the inverse of the bean itself controlling the instantiation or location of its dependencies on its own. Code is cleaner with the DI principle, and decoupling is more effective when objects are provided with their dependencies. DI exists in two major variants: Constructor-based dependency injection and Setter-based dependency injection. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-collaborators.html)"
"What is the difference between Constructor-based Dependency Injection and Setter-based Dependency Injection?","Constructor-based DI is accomplished by the container invoking a constructor with a number of arguments, each representing a dependency. Setter-based DI is accomplished by the container calling setter methods on your beans after invoking a no-argument constructor or a no-argument static factory method to instantiate your bean. It is a good rule of thumb to use constructors for mandatory dependencies and setter methods or configuration methods for optional dependencies. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-collaborators.html)"
"What is the Dependency Resolution Process in Spring?","The container performs bean dependency resolution by creating and initializing the ApplicationContext with configuration metadata that describes all the beans. For each bean, its dependencies are expressed in the form of properties, constructor arguments, or arguments to the static-factory method. These dependencies are provided to the bean when the bean is actually created. Each property or constructor argument is an actual definition of the value to set, or a reference to another bean in the container. Each property or constructor argument that is a value is converted from its specified format to the actual type of that property or constructor argument. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-collaborators.html)"
"How can you define bean properties and constructor arguments as references to other managed beans (collaborators) or as values defined inline in Spring's XML-based configuration metadata?","You can define bean properties and constructor arguments as references to other managed beans (collaborators) or as values defined inline in Spring's XML-based configuration metadata by using the <property/> and <constructor-arg/> elements. These elements support sub-element types for this purpose, such as the value attribute of the <property/> element, which specifies a property or constructor argument as a human-readable string representation. Spring's conversion service is used to convert these values from a String to the actual type of the property or argument. (Source: <https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-properties-detailed.html>)"
"What is the difference between using the idref element and the value attribute when passing the id of another bean in the container to a <constructor-arg/> or <property/> element?","The difference between using the idref element and the value attribute when passing the id of another bean in the container to a <constructor-arg/> or <property/> element is that using the idref tag lets the container validate at deployment time that the referenced, named bean actually exists. In contrast, using the value attribute does not provide this validation, and typos are only discovered at runtime when the client bean is instantiated. (Source: <https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-properties-detailed.html>)"
"How can you define an inner bean within a <property/> or <constructor-arg/> element in Spring's XML-based configuration metadata?","You can define an inner bean within a <property/> or <constructor-arg/> element in Spring's XML-based configuration metadata by placing a <bean/> element inside the <property/> or <constructor-arg/> elements. An inner bean definition does not require a defined ID or name, and it is always created with the outer bean. It is not possible to access inner beans independently or to inject them into collaborating beans other than into the enclosing bean. (Source: <https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-properties-detailed.html>)"
"What is the purpose of the depends-on attribute in Spring Beans?","The depends-on attribute can explicitly force one or more beans to be initialized before the bean using this element is initialized. It can also control shutdown order by ensuring dependent beans are destroyed first, prior to the given bean itself being destroyed. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-dependson.html)"
"How can you express a dependency on multiple beans using the depends-on attribute?","To express a dependency on multiple beans, supply a list of bean names as the value of the depends-on attribute (commas, whitespace, and semicolons are valid delimiters). (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-dependson.html)"
"Can the depends-on attribute control shutdown order in Spring Beans?","Yes, the depends-on attribute can also control shutdown order by ensuring dependent beans are destroyed first, prior to the given bean itself being destroyed. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-dependson.html)"
"What is lazy-initialization in the context of Spring Boot?","Lazy-initialization in Spring Boot refers to the process of creating a bean instance when it is first requested, rather than at startup. This is controlled by the lazy-init attribute on the <bean/> element in XML configuration. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-lazy-init.html)"
"How can you prevent pre-instantiation of a singleton bean in Spring Boot?","You can prevent pre-instantiation of a singleton bean by marking the bean definition as being lazy-initialized. This can be done by setting the lazy-init attribute on the <bean/> element to true. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-lazy-init.html)"
"Can you control lazy-initialization at the container level in Spring Boot?","Yes, you can control lazy-initialization at the container level by using the default-lazy-init attribute on the <beans/> element. Setting this attribute to true will prevent all beans from being pre-instantiated when the ApplicationContext starts. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-lazy-init.html)"
"What is the default autowiring mode in Spring?","The default autowiring mode in Spring is 'no'. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-autowire.html)"
"How does autowiring by type work in Spring?","Autowiring by type in Spring lets a property be autowired if exactly one bean of the property type exists in the container. If more than one exists, a fatal exception is thrown. If there are no matching beans, nothing happens. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-autowire.html)"
"Can you autowire simple properties in Spring?","No, you cannot autowire simple properties such as primitives, Strings, and Classes (and arrays of such simple properties) in Spring. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-autowire.html)"
"What is the main problem when a singleton bean needs to use a non-singleton (prototype) bean in Spring Boot?","The container creates the singleton bean only once, and thus only gets one opportunity to set the properties. The container cannot provide bean A with a new instance of bean B every time one is needed. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-method-injection.html)"
"How can the problem of different bean lifecycles be solved in Spring Boot?","Bean A can be made aware of the container by implementing the ApplicationContextAware interface, and by making a getBean('B') call to the container to ask for a new bean B instance every time bean A needs it. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-method-injection.html)"
"What is Method Injection in the Spring IoC container?","Method Injection is a feature of the Spring IoC container that lets you handle the use case of a bean needing a new instance of another bean on each method invocation, cleanly. (Source: https://docs.spring.io/spring-framework/reference/core/beans/dependencies/factory-method-injection.html)"
"What is the default scope for beans in Spring?","The default scope for beans in Spring is singleton. (Source: https://docs.spring.io/spring-framework/reference/core/beans/factory-scopes.html#beans-factory-scopes-singleton)"
"How does the prototype scope differ from the singleton scope in Spring?","The prototype scope results in the creation of a new bean instance every time a request for that specific bean is made, while the singleton scope creates exactly one instance of the object defined by that bean definition. (Source: https://docs.spring.io/spring-framework/reference/core/beans/factory-scopes.html#beans-factory-scopes-prototype)"
"What is the purpose of using a custom scope in Spring?","A custom scope allows you to define your own scopes or even redefine existing scopes, although the latter is considered bad practice and you cannot override the built-in singleton and prototype scopes. (Source: https://docs.spring.io/spring-framework/reference/core/beans/factory-scopes.html#beans-factory-scopes-custom)"
"What are the three options for controlling bean lifecycle behavior in Spring 2.5?","The InitializingBean and DisposableBean callback interfaces, Custom init() and destroy() methods, and The @PostConstruct and @PreDestroy annotations. (Source: https://docs.spring.io/spring-framework/reference/core/beans/factory-nature.html)"
"What is the purpose of the Lifecycle interface in Spring?","The Lifecycle interface defines the essential methods for any object that has its own lifecycle requirements (such as starting and stopping some background process). (Source: https://docs.spring.io/spring-framework/reference/core/beans/factory-nature.html)"
"What is the difference between the org.springframework.context.Lifecycle interface and the org.springframework.context.SmartLifecycle interface?","The org.springframework.context.Lifecycle interface is a plain contract for explicit start and stop notifications and does not imply auto-startup at context refresh time. The org.springframework.context.SmartLifecycle interface, on the other hand, provides fine-grained control over auto-startup and for graceful stopping of a specific bean, including startup and stop phases. (Source: https://docs.spring.io/spring-framework/reference/core/beans/factory-nature.html)"
"What is Bean Definition Inheritance in Spring Boot?","Bean Definition Inheritance is a feature in Spring Boot that allows a child bean definition to inherit configuration data from a parent bean definition. This can save a lot of typing and is a form of templating. Child bean definitions are represented by the ChildBeanDefinition class, and they can override some values or add others as needed. Most users configure bean definitions declaratively in a class such as the ClassPathXmlApplicationContext. When using XML-based configuration metadata, you can indicate a child bean definition by using the parent attribute, specifying the parent bean as the value of this attribute. (Source: https://docs.spring.io/spring-framework/reference/core/beans/child-bean-definitions.html)"
"How can I indicate a child bean definition in XML-based configuration metadata?","To indicate a child bean definition in XML-based configuration metadata, you can use the parent attribute and specify the parent bean as the value of this attribute. The following example shows how to do so: <bean id=""inheritedTestBean"" abstract=""true"" class=""org.springframework.beans.TestBean""> <property name=""name"" value=""parent""/> <property name=""age"" value=""1""/> </bean> <bean id=""inheritsWithDifferentClass"" class=""org.springframework.beans.DerivedTestBean"" parent=""inheritedTestBean"" init-method=""initialize""> <property name=""name"" value=""override""/> <!-- the age property value of 1 will be inherited from parent --> </bean> Note the parent attribute. A child bean definition uses the bean class from the parent definition if none is specified but can also override it. (Source: https://docs.spring.io/spring-framework/reference/core/beans/child-bean-definitions.html)"
"What are the settings that a child bean definition inherits from the parent?","A child bean definition inherits scope, constructor argument values, property values, and method overrides from the parent, with the option to add new values. Any scope, initialization method, destroy method, or static factory method settings that you specify override the corresponding parent settings. The remaining settings are always taken from the child definition: depends on, autowire mode, dependency check, singleton, and lazy init. (Source: https://docs.spring.io/spring-framework/reference/core/beans/child-bean-definitions.html)"
"What is the purpose of the BeanPostProcessor interface in Spring IoC container?","The BeanPostProcessor interface defines callback methods that you can implement to provide your own (or override the container’s default) instantiation logic, dependency resolution logic, and so forth. (Source: https://docs.spring.io/spring-framework/reference/core/beans/factory-extension.html)"
"How can you control the order in which BeanPostProcessor instances run?","You can control the order in which BeanPostProcessor instances run by setting the order property. However, you can only set this property if the BeanPostProcessor implements the Ordered interface. (Source: https://docs.spring.io/spring-framework/reference/core/beans/factory-extension.html)"
"What is the difference between BeanPostProcessor and BeanFactoryPostProcessor?","BeanPostProcessor operates on bean (or object) instances, while BeanFactoryPostProcessor operates on the bean configuration metadata. (Source: https://docs.spring.io/spring-framework/reference/core/beans/factory-extension.html)"
"What is Annotation-based Container Configuration in Spring?","Annotation-based Container Configuration in Spring is a method that provides comprehensive support for configuration using annotations on the relevant class, method, or field declaration. It operates on metadata in the component class itself and uses BeanPostProcessors in conjunction with annotations to make the core IOC container aware of specific annotations. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config.html)"
"What are some examples of annotations supported by Spring for annotation-based configuration?","@Autowired, @PostConstruct, @PreDestroy, @Inject, and @Named are examples of annotations supported by Spring for annotation-based configuration. Details about these annotations can be found in the relevant section. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config.html)"
"How is annotation-based configuration enabled in an XML-based Spring setup?","Annotation-based configuration can be enabled in an XML-based Spring setup by including the <context:annotation-config/> element in the XML configuration. This element implicitly registers several post-processors, including ConfigurationClassPostProcessor, AutowiredAnnotationBeanPostProcessor, CommonAnnotationBeanPostProcessor, PersistenceAnnotationBeanPostProcessor, and EventListenerMethodProcessor. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config.html)"
"In Spring Boot, what is the purpose of the @Autowired annotation?","The @Autowired annotation is used to automatically inject dependencies into Spring-managed objects. It can be applied to constructors, setter methods, fields, and methods with arbitrary names and multiple arguments. As of Spring Framework 4.3, an @Autowired annotation on a constructor is no longer necessary if the target bean defines only one constructor. However, if several constructors are available and there is no primary/default constructor, at least one of the constructors must be annotated with @Autowired in order to instruct the container which one to use. (Source: <https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/autowired.html>)"
"Can I use the @Autowired annotation in place of JSR 330's @Inject annotation in Spring Boot?","Yes, JSR 330's @Inject annotation can be used in place of Spring's @Autowired annotation in Spring Boot. See the official documentation for more details. (Source: <https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/autowired.html>)"
"What is the difference between the required attribute in @Autowired and the non-required attribute?","The required attribute in @Autowired indicates whether the corresponding property is required for autowiring purposes. If the required attribute is set to true (default), the autowiring process will fail if no matching candidate beans are available for the injection point. If the required attribute is set to false, the framework will skip a non-satisfiable injection point, and the property will be ignored if it cannot be autowired. This allows properties to be assigned default values that can be optionally overridden via dependency injection. (Source: <https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/autowired.html>)"
"What is the purpose of the @Primary annotation in Spring's autowiring?","The @Primary annotation in Spring's autowiring is used to indicate that a particular bean should be given preference when multiple beans are candidates to be autowired to a single-valued dependency. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/autowired-primary.html)"
"How can you define a primary bean in Spring's configuration?","You can define a primary bean in Spring's configuration by using the @Primary annotation on the @Bean method that creates the bean. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/autowired-primary.html)"
"What happens when there is exactly one primary bean among the candidates during autowiring?","When there is exactly one primary bean among the candidates during autowiring, it becomes the autowired value. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/autowired-primary.html)"
"What is the purpose of the @Qualifier annotation in Spring's autowiring by type?","The @Qualifier annotation is used to provide additional information to Spring's autowiring mechanism to select a specific bean among multiple candidates. It allows you to associate qualifier values with specific arguments, narrowing the set of type matches so that a specific bean is chosen for each argument. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/autowired-qualifiers.html)"
"Can you provide an example of how to use the @Qualifier annotation on individual constructor arguments or method parameters?","Yes, you can specify the @Qualifier annotation on individual constructor arguments or method parameters. Here is an example in Java: 

```java
public class MovieRecommender {
    private final MovieCatalog movieCatalog;
    private final CustomerPreferenceDao customerPreferenceDao;

    @Autowired
    public void prepare(@Qualifier(""main"") MovieCatalog movieCatalog, CustomerPreferenceDao customerPreferenceDao) {
        this.movieCatalog = movieCatalog;
        this.customerPreferenceDao = customerPreferenceDao;
    }

    // ...
}
```

And in Kotlin: 

```kotlin
class MovieRecommender {
    private lateinit var movieCatalog: MovieCatalog
    private lateinit var customerPreferenceDao: CustomerPreferenceDao

    @Autowired
    fun prepare(@Qualifier(""main"") movieCatalog: MovieCatalog, customerPreferenceDao: CustomerPreferenceDao) {
        this.movieCatalog = movieCatalog
        this.customerPreferenceDao = customerPreferenceDao
    }

    // ...
}
```

In these examples, the @Qualifier annotation is used to specify that the `movieCatalog` argument should be autowired with the bean that has the qualifier value of ""main"". (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/autowired-qualifiers.html)"
"What is the difference between @Autowired and @Resource annotations in Spring?","The @Autowired annotation is used for type-driven injection with optional semantic qualifiers, while the @Resource annotation is semantically defined to identify a specific target component by its unique name, with the declared type being irrelevant for the matching process. @Autowired has different semantics: After selecting candidate beans by type, the specified String qualifier value is considered within those type-selected candidates only. In contrast, @Resource is supported only for fields and bean property setter methods with a single argument. As a consequence, you should stick with qualifiers if your injection target is a constructor or a multi-argument method. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/autowired-qualifiers.html)"
"How can you use Java generic types as an implicit form of qualification in Spring Boot?","You can use Java generic types as an implicit form of qualification by implementing a generic interface, such as Store<String> and Store<Integer>, and then autowiring the Store interface with the generic as a qualifier. This allows you to inject specific beans based on the generic type."
"Can you autowire a generic List in Spring Boot?","Yes, you can autowire a generic List in Spring Boot. The generic type is used as a qualifier, and only beans with the matching generic type will be injected into the list. For example, if you autowire a List<Store<Integer>>, only Store beans with an <Integer> generic will be included in the list."
"How can you ensure that only specific Store beans are injected into a List in Spring Boot?","To ensure that only specific Store beans are injected into a List in Spring Boot, you can use the generic type as a qualifier when autowiring the List. For example, if you autowire a List<Store<Integer>>, only Store beans with an <Integer> generic will be included in the list."
"What is CustomAutowireConfigurer and what does it do?","CustomAutowireConfigurer is a BeanFactoryPostProcessor that allows you to register your own custom qualifier annotation types. It lets you register your custom qualifier annotations even if they are not annotated with Spring's @Qualifier annotation. (Source: https://docs.spring.io/spring-framework/docs/6.1.13/javadoc-api/org/springframework/beans/factory/annotation/CustomAutowireConfigurer.html)"
"How can I use CustomAutowireConfigurer in my Spring application?","To use CustomAutowireConfigurer, you need to create a bean of type CustomAutowireConfigurer and set the customQualifierTypes property to a set of values representing your custom qualifier annotations. Here's an example: <bean id='customAutowireConfigurer' class='org.springframework.beans.factory.annotation.CustomAutowireConfigurer'> <property name='customQualifierTypes'> <set> <value>example.CustomQualifier</value> </set> </property> </bean> (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/custom-autowire-configurer.html)"
"How does the AutowireCandidateResolver determine autowire candidates?","The AutowireCandidateResolver determines autowire candidates by considering the autowire-candidate value of each bean definition, any default-autowire-candidates patterns available on the <beans/> element, the presence of @Qualifier annotations, and any custom annotations registered with the CustomAutowireConfigurer. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/custom-autowire-configurer.html)"
"How can you inject a @Resource in Spring using the JSR-250 annotation?","You can inject a @Resource in Spring using the JSR-250 annotation by placing the @Resource annotation on fields or bean property setter methods. By default, Spring interprets the value of the name attribute as the bean name to be injected. If no name is explicitly specified, the default name is derived from the field name or setter method. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/resource.html)"
"What is the default behavior of @Resource when no explicit name is specified?","When no explicit name is specified with the @Resource annotation, the default behavior is to derive the name from the field name or setter method. In case of a field, it takes the field name. In case of a setter method, it takes the bean property name. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/resource.html)"
"Can you explain how @Resource resolves known resolvable dependencies in Spring?","Yes, @Resource can resolve known resolvable dependencies in Spring. In the exclusive case of @Resource usage with no explicit name specified, it looks for a bean named after the field or setter method and then falls back to a primary type match for the type. It can resolve well-known resolvable dependencies such as BeanFactory, ApplicationContext, ResourceLoader, ApplicationEventPublisher, and MessageSource interfaces. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/resource.html)"
"How is the @Value annotation typically used in Spring Boot?","The @Value annotation is typically used to inject externalized properties. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/value-annotations.html)"
"What is the purpose of the PropertySourcesPlaceholderConfigurer bean?","The PropertySourcesPlaceholderConfigurer bean ensures Spring initialization failure if any ${} placeholder could not be resolved. It is also possible to customize placeholders using methods like setPlaceholderPrefix, setPlaceholderSuffix, or setValueSeparator. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/value-annotations.html)"
"Can you provide an example of how to use a default value with the @Value annotation?","Yes, you can provide a default value as following: @Component public class MovieRecommender { private final String catalog; public MovieRecommender(@Value(""${catalog.name:defaultCatalog}"") String catalog) { this.catalog = catalog; } }. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/value-annotations.html)"
"What are the JSR-250 lifecycle annotations supported by the CommonAnnotationBeanPostProcessor in Spring?","The JSR-250 lifecycle annotations supported by the CommonAnnotationBeanPostProcessor in Spring are: jakarta.annotation.PostConstruct and jakarta.annotation.PreDestroy. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/postconstruct-and-predestroy-annotations.html)"
"How does the support for @PostConstruct and @PreDestroy annotations in Spring offer an alternative to the lifecycle callback mechanism described in initialization and destruction callbacks?","The support for @PostConstruct and @PreDestroy annotations in Spring offers an alternative to the lifecycle callback mechanism described in initialization and destruction callbacks by invoking a method carrying one of these annotations at the same point in the lifecycle as the corresponding Spring lifecycle interface method or explicitly declared callback method. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/postconstruct-and-predestroy-annotations.html)"
"What happens when the CommonAnnotationBeanPostProcessor is registered within the Spring ApplicationContext and a method carries the @PostConstruct annotation?","When the CommonAnnotationBeanPostProcessor is registered within the Spring ApplicationContext and a method carries the @PostConstruct annotation, the method is invoked upon initialization at the same point in the lifecycle as the corresponding Spring lifecycle interface method or explicitly declared callback method. (Source: https://docs.spring.io/spring-framework/reference/core/beans/annotation-config/postconstruct-and-predestroy-annotations.html)"
"What is the purpose of classpath scanning in Spring Boot?","Classpath scanning is used to implicitly detect candidate components by scanning the classpath. Candidate components are classes that match against a filter criteria and have a corresponding bean definition registered with the container. This removes the need to use XML to perform bean registration. (Source: https://docs.spring.io/spring-framework/reference/core/beans/classpath-scanning.html)"
"What are stereotype annotations in Spring Boot?","Stereotype annotations are markers for classes that fulfill a specific role or stereotype in the application, such as repository, service, or controller. They can be used to customize processing by tools or associating with aspects, such as automatic exception translation in the persistence layer. (Source: https://docs.spring.io/spring-framework/reference/core/beans/classpath-scanning.html)"
"How can you customize the classpath scanning process in Spring Boot?","You can customize the classpath scanning process by using filters to include or exclude classes based on type, expression, AspectJ type expressions, regular expressions, or custom implementations of TypeFilter. You can also disable the default filters and specify includeFilters or excludeFilters attributes of the @ComponentScan annotation or use the context:include-filter and context:exclude-filter elements in XML configuration. (Source: https://docs.spring.io/spring-framework/reference/core/beans/classpath-scanning.html)"
"What are the standard annotations used for dependency injection in Spring Boot?","The standard annotations used for dependency injection in Spring Boot are JSR-330 standard annotations, specifically @Inject and @Named. (Source: https://docs.spring.io/spring-framework/reference/core/beans/standard-annotations.html)"
"How can I use the @Inject annotation in Spring Boot instead of @Autowired?","To use the @Inject annotation in Spring Boot instead of @Autowired, you can replace the @Autowired annotation with @jakarta.inject.Inject. You can also use @Inject at the field level, method level, and constructor-argument level. (Source: https://docs.spring.io/spring-framework/reference/core/beans/standard-annotations.html)"
"What is the difference between @Component and @Named or @ManagedBean in Spring Boot?","@Component is a Spring-specific annotation used to indicate that a class is a component. In contrast, @Named or @ManagedBean are JSR-330 and JSR-250 annotations, respectively, that can be used as standard equivalents to @Component. However, JSR-330 does not provide a composable model, only a way to identify named components. (Source: https://docs.spring.io/spring-framework/reference/core/beans/standard-annotations.html)"
"What is the purpose of the @Bean annotation in Spring Boot?","The @Bean annotation in Spring Boot is used to define a bean in a Java-based configuration class. It tells Spring to instantiate the annotated method and register it as a bean in the Spring container. (Source: https://docs.spring.io/spring-framework/reference/core/beans/java.html#beans-java-bean-annotation)"
"How can you instantiate the Spring container using annotations?","To instantiate the Spring container using annotations, you can use the AnnotationConfigApplicationContext class. You provide the class that contains the @Configuration annotation as an argument to the constructor. (Source: https://docs.spring.io/spring-framework/reference/core/beans/java.html#beans-java-instantiating-container)"
